spec_id,spec_label,outcome,term,beta,se,t,p,ci_lo,ci_hi,n,n_psu,r2,ahpvt_adjusted
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,lonely,0.05317882043742363,0.02012802838529672,2.642028291070481,0.009244870547832821,0.013360778966906628,0.09299686190794063,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,unfriendly,0.013267579195714824,0.026378698803537166,0.5029656426394978,0.6158330043734888,-0.038915779392192706,0.06545093778362235,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,male,-0.21777907640480756,0.02732562773075308,-7.969773962766552,6.815840415331261e-13,-0.2718356862904457,-0.16372246651916944,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.3963418798410103,0.040055810442682215,-9.894741248792231,1.4007812228697972e-17,-0.47558182777883096,-0.3171019319031897,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.21800637436586365,0.04570480643222719,-4.769878517900119,4.839601429538328e-06,-0.30842138387816004,-0.12759136485356726,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,race_Other,-0.028043238752820138,0.07564481989971526,-0.3707225265391331,0.7114429996469662,-0.177686736771578,0.12160025926593773,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.03208853361046504,0.006446815680874063,4.977423769949393,1.9888275630426435e-06,0.01933519437524523,0.04484187284568485,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.01563933616689919,0.0025350386735726103,-6.169269262018316,7.948306693392329e-09,-0.02065424736939999,-0.01062442496439839,4913,132,0.08771935247788787,False
S07_noAHPVT,H1FS13 + H1FS14 -> W4_COG_COMP,W4_COG_COMP,srh,-0.020965398332384373,0.014041703802104002,-1.4930807990154962,0.13782061465216813,-0.04874323795016426,0.006812441285395515,4913,132,0.08771935247788787,False
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,const,-1.162022014120016,0.1201922489302677,-9.668027884179036,1.928205565615684e-16,-1.400167548517045,-0.9238764797229868,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,idgx2_c,0.00614071461448094,0.00560403455945063,1.0957667282984995,0.27553152993654273,-0.00496296151120729,0.01724439074016917,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,idgx2_x_male,0.0057839208475595205,0.007993059659938937,0.7236178752109685,0.47080901268185765,-0.010053302277268274,0.021621143972387315,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,male,-0.25487696883729893,0.026648940611563657,-9.564243943217063,3.349941206939257e-16,-0.3076784286613637,-0.20207550901323418,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.1789261251171619,0.0358155981010204,-4.99575979751862,2.1764150326870063e-06,-0.24989014172746105,-0.10796210850686278,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,race_Hispanic,0.04388141873731699,0.05282398888819861,0.8307100554293908,0.4079048057821475,-0.06078254399509887,0.14854538146973284,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,race_Other,0.047268624492255606,0.09542654071414874,0.4953404381895105,0.6213302953260745,-0.14180683366990493,0.23634408265441614,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,parent_ed,0.025866891644546496,0.0067277486985081476,3.844806458107209,0.00020076298399035892,0.012536719995751707,0.039197063293341286,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.008029401094903323,0.001685092420797543,-4.764961847673056,5.70976383719753e-06,-0.011368195722933258,-0.004690606466873389,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,srh,-0.026065819897312836,0.014162773674606529,-1.8404459815698495,0.06835015643467898,-0.05412754047665033,0.001995900682024661,3268,113,0.15700821127366726,True
S09_sex,IDGX2 × sex on W4_COG_COMP,W4_COG_COMP,ahpvt,0.0209061608994236,0.0015114223385246776,13.832110566680141,5.538509773047768e-26,0.01791147127749637,0.023900850521350832,3268,113,0.15700821127366726,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,const,-1.1674728813801196,0.12113086136946918,-9.63811260137195,2.2610940743604133e-16,-1.4074781560092748,-0.9274676067509643,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,idgx2_c,0.009074458874312427,0.0037689574474354184,2.4076840879397907,0.017687520006240093,0.0016067528164957446,0.016542164932129108,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,idgx2_x_parented,0.0019394036208139542,0.001681405125826246,1.1534421960685572,0.251184511352354,-0.0013920851048867173,0.005270892346514625,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,male,-0.254115449737081,0.0265578410183727,-9.568377548509462,3.2770772199495115e-16,-0.30673640739485053,-0.2014944920793115,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.1767217292571424,0.0359977965144756,-4.909237408075193,3.134110764430802e-06,-0.24804674866857687,-0.10539670984570795,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,race_Hispanic,0.04450036062043409,0.052619631279857686,0.8456988302285656,0.3995239283163228,-0.059758693706659545,0.14875941494752773,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,race_Other,0.05095668618030255,0.09498127994262077,0.5364918877813191,0.5926826764348746,-0.1372365448388824,0.2391499171994875,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,parent_ed,0.025643030954547306,0.00663136973893904,3.86692824620724,0.0001853683347024347,0.01250382185978985,0.038782240049304764,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.0079962629401384,0.0016999215760477755,-4.703901081560052,7.336486263449504e-06,-0.011364439638419571,-0.0046280862418572296,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,srh,-0.025745579734535715,0.014143397390603437,-1.820324991479099,0.07137982130176392,-0.05376890869087245,0.0022777492218010176,3268,113,0.1571827475521741,True
S09_parented,IDGX2 × parent_ed on W4_COG_COMP,W4_COG_COMP,ahpvt,0.02094856175355711,0.0015266806155957411,13.721639968149177,9.770982610674884e-26,0.0179236398114977,0.02397348369561652,3268,113,0.1571827475521741,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,const,-1.3689347986659042,0.14261587610068896,-9.598754613402336,7.585176526939753e-17,-1.651063021074392,-1.0868065762574164,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,friend_n,0.004831047488772736,0.004506025002797669,1.0721306441427354,0.28563250057273903,-0.004082944830497292,0.013745039808042763,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,male,-0.23984060695094625,0.02432730307323265,-9.858906522804949,1.719279383413004e-17,-0.28796581544595273,-0.19171539845593977,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_NH-Black,-0.19605890785910396,0.03323426366159976,-5.899300488659194,2.938453536142062e-08,-0.26180420905742435,-0.13031360666078357,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_Hispanic,-0.04015047302370375,0.04616218514016095,-0.8697697672195542,0.38601712858255244,-0.13147028672305808,0.05116934067565057,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_Other,0.04757261546510451,0.07192067410943556,0.6614595323830991,0.5094794126715134,-0.09470363382560949,0.18984886475581852,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,parent_ed,0.019762313588857043,0.006042230203736967,3.2706985537615814,0.0013711612002253628,0.007809340936922746,0.03171528624079134,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,cesd_sum,-0.008084928862486738,0.001472699383697328,-5.489870473218293,2.0090739641419842e-07,-0.01099827954001762,-0.005171578184955856,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,srh,-0.013461917771557544,0.014607162221190208,-0.9215970609286936,0.35843294077652116,-0.04235836902630605,0.01543453348319096,4710,132,0.17366239225672342,True
S10_nominees,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,ahpvt,0.02340899881982739,0.0016946737188115162,13.813277777296415,2.440952286197341e-27,0.02005652995785358,0.0267614676818012,4710,132,0.17366239225672342,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,const,-1.3638409530329099,0.14376721481158136,-9.486453186286836,1.4369196998240797e-16,-1.6482467980509927,-1.079435108014827,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,friend_contact,0.0013416131378426977,0.001730452124045898,0.775296305052305,0.4395618744006776,-0.0020816339442379676,0.004764860219923363,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,male,-0.23944990616171913,0.02434924675631012,-9.833975915483528,1.9825476398154328e-17,-0.2876185244962821,-0.19128128782715614,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.19651536919628013,0.03323087036970047,-5.913638945053351,2.7434283612275304e-08,-0.2622539576537905,-0.13077678073876975,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.039614663520704974,0.04624641260713267,-0.8565997076840319,0.3932303833536977,-0.13110109924128452,0.05187177219987457,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_Other,0.048080365215781656,0.07185462428283794,0.669133903289581,0.5045876051264179,-0.09406522176244744,0.19022595219401076,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.01982861706672781,0.006040840220458402,3.282427004040696,0.0013195653431498778,0.007878394133284058,0.03177884000017156,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.008137916633715011,0.0014831352536186979,-5.486968645549575,2.03607238682023e-07,-0.011071911951314743,-0.00520392131611528,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,srh,-0.01318551767148091,0.014538739303906948,-0.9069230416654908,0.36611270796198403,-0.041946612074293094,0.015575576731331277,4710,132,0.17354466094798815,True
S10_contact,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,ahpvt,0.02339385247833608,0.001686025554894472,13.87514703464877,1.7209380465872925e-27,0.020058491747516546,0.02672921320915561,4710,132,0.17354466094798815,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,const,-1.3683137147230748,0.14324384912767876,-9.552338359069394,9.878949647759015e-17,-1.651684217575151,-1.0849432118709987,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,friend_disclose,0.03997526337853342,0.024422101613491166,1.6368478033213338,0.10406241514198723,-0.008337479242275243,0.08828800599934208,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,male,-0.23044937980764782,0.024037378403954514,-9.587126180521224,8.104390029753988e-17,-0.27800104814841464,-0.18289771146688097,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.19706254475729695,0.03340821972895891,-5.898624540788662,2.9479757712051972e-08,-0.2631519725522002,-0.13097311696239372,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.040601515942096066,0.046162295622469846,-0.8795384933658492,0.3807199376138573,-0.13192154820181176,0.05071851631761962,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_Other,0.04648417100856891,0.07170569009087226,0.6482633518994065,0.5179493059879933,-0.09536678861130451,0.18833513062844234,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.019831798766877542,0.0060045653258660415,3.3027867448535404,0.001234278269805559,0.007953336227922915,0.03171026130583217,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.008462962832662709,0.0015006847584024734,-5.639400803718298,1.0044547628202804e-07,-0.011431675256970112,-0.005494250408355305,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,srh,-0.012798660563256313,0.014445302019486114,-0.8860085130786085,0.3772364870767187,-0.04137491372902617,0.01577759260251355,4710,132,0.17393901697008285,True
S10_disclose,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,ahpvt,0.02317987835785001,0.0016972537717909553,13.657284928812045,5.900229264804583e-27,0.019822305535639018,0.026537451180061004,4710,132,0.17393901697008285,True
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,const,0.21845746617615225,0.05547294369267685,3.9380903848625484,0.00013278640480395078,0.1087187510787421,0.3281961812735624,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,friend_n,0.009231769696184418,0.005564602819606638,1.6590168239243737,0.09950473395148568,-0.0017763420570714693,0.020239881449440306,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,male,-0.219012590790114,0.027274926622720172,-8.02981411534487,4.912332626216136e-13,-0.2729689017898598,-0.16505627979036827,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_NH-Black,-0.3893018467273772,0.03950069445622555,-9.855569682674803,1.7523852583055623e-17,-0.4674436428270464,-0.311160050627708,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_Hispanic,-0.21919232019457371,0.045532513955220455,-4.813973601592507,4.014357831677548e-06,-0.3092664940888359,-0.12911814630031154,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,race_Other,-0.02864029759588353,0.07616468694255338,-0.37603118644057776,0.7075019827166741,-0.17931221663405947,0.12203162144229242,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,parent_ed,0.032293461021812506,0.006500303340800803,4.967992927209166,2.071893686600648e-06,0.019434310436352367,0.045152611607272644,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,cesd_sum,-0.011939177450809748,0.0015530889752929545,-7.687375057541502,3.146296574986914e-12,-0.015011557916588088,-0.008866796985031407,4913,132,0.08714253016518259,False
S10_nominees_noAHPVT,FRIEND_N_NOMINEES -> W4_COG_COMP (full W1),W4_COG_COMP,srh,-0.022486561503703702,0.013812529179671526,-1.6279829140052142,0.1059312514357687,-0.049811039051174094,0.004837916043766693,4913,132,0.08714253016518259,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,const,0.2157704516712498,0.056235784314446265,3.8368888120196645,0.0001929000207072754,0.10452265585656494,0.32701824748593467,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,friend_contact,0.003957387450945716,0.002098638360536544,1.885692897529024,0.061550739271835235,-0.0001942198337749352,0.008108994735666368,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,male,-0.21705812687414808,0.027393948548076245,-7.923579417301311,8.764363197660872e-13,-0.2712498916336466,-0.16286636211464955,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.3873844088420104,0.039136643878507696,-9.89825315743915,1.3729293623368817e-17,-0.46480602605860905,-0.3099627916254118,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.2172557158538774,0.04558049207106143,-4.766418833635426,4.910888376617002e-06,-0.30742480190593585,-0.12708662980181895,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,race_Other,-0.02755703452256708,0.07634622904670449,-0.36094820748395023,0.7187195805204434,-0.17858808714766775,0.12347401810253358,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.03224256635806206,0.0064978767287656595,4.962015702041008,2.1262752579597313e-06,0.019388216190049604,0.04509691652607452,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.01207084090028833,0.0015586641355638624,-7.744350193777687,2.3143424966947125e-12,-0.015154250362976967,-0.008987431437599691,4913,132,0.08738860505267931,False
S10_contact_noAHPVT,FRIEND_CONTACT_SUM -> W4_COG_COMP,W4_COG_COMP,srh,-0.02217359824911474,0.013684014079768188,-1.620401595603325,0.10755076745653924,-0.0492438422730833,0.0048966457748538285,4913,132,0.08738860505267931,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,const,0.15861805671732127,0.055469928302911614,2.8595323911568027,0.004938538272942156,0.0488853067801555,0.268350806654487,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,friend_disclose,0.11858392801515436,0.02593830119754914,4.571769257824761,1.1058574948402862e-05,0.06727178094399713,0.16989607508631158,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,male,-0.19081089874861967,0.027499317523648165,-6.938750337514048,1.6424213201454257e-10,-0.2452111084764338,-0.13641068902080555,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_NH-Black,-0.383679199759484,0.039098437404492974,-9.813159431159102,2.2329238291809614e-17,-0.4610252354567386,-0.3063331640622294,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_Hispanic,-0.21553980466055928,0.0448582324710651,-4.804910777516454,4.1719789271395516e-06,-0.3042800889365759,-0.12679952038454267,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,race_Other,-0.0293686392863972,0.07610295353259375,-0.385906695116886,0.7001917693821017,-0.17991843491383291,0.1211811563410385,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,parent_ed,0.0319245131152586,0.006410241921172858,4.980235302791426,1.964696221332146e-06,0.019243525501004263,0.04460550072951294,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,cesd_sum,-0.012924753467894819,0.001528408312405743,-8.456348583678544,4.6964918356833046e-14,-0.015948309695175925,-0.009901197240613712,4913,132,0.09093756908323403,False
S10_disclose_noAHPVT,FRIEND_DISCLOSURE_ANY -> W4_COG_COMP,W4_COG_COMP,srh,-0.020797240276964713,0.013392402706247758,-1.5529132996622397,0.12285645384594301,-0.04729060744335726,0.005696126889427833,4913,132,0.09093756908323403,False
